Bahrain,BHR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.215387245
"Bahamas, The",BHS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.150899161
Bosnia and Herzegovina,BIH,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.865136252
Belarus,BLR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.183243476
Belize,BLZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.182611229
Bermuda,BMU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.900092642
Bolivia,BOL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.906105727
Brazil,BRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.658782636
Barbados,BRB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.412880894
Brunei Darussalam,BRN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.852739404
Bhutan,BTN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,16.96290663
Botswana,BWA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.438052739
Central African Republic,CAF,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,267.8691005
Canada,CAN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.284584
Central Europe and the Baltics,CEB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Switzerland,CHE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.537326
Channel Islands,CHI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Chile,CHL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,370.198737
China,CHN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.696111834
Cote d'Ivoire,CIV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,235.6879083
Cameroon,CMR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,230.3752697
"Congo, Dem. Rep.",COD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,537.7323459
"Congo, Rep.",COG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,296.5002862
Colombia,COL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1196.95463
Comoros,COM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,220.572489
Cabo Verde,CPV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,47.56513987
Costa Rica,CRI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,343.7856684
Caribbean small states,CSS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Cuba,CUB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.29162523
Curacao,CUW,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.429157892
Cayman Islands,CYM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.135736683
Cyprus,CYP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.762529866
Czech Republic,CZE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,14.594311
Germany,DEU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.830596
Djibouti,DJI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,101.4805839
Dominica,DMA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.069117708
Denmark,DNK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,8.360319
Dominican Republic,DOM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,20.74102992
Algeria,DZA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,31.77228691
East Asia & Pacific (excluding high income),EAP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Early-demographic dividend,EAR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
East Asia & Pacific,EAS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Europe & Central Asia (excluding high income),ECA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Europe & Central Asia,ECS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Ecuador,ECU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.547234451
"Egypt, Arab Rep.",EGY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.802979281
Euro area,EMU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Eritrea,ERI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,6.259106
Spain,ESP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.791645
Estonia,EST,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.58783
Ethiopia,ETH,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.438613626
European Union,EUU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Fragile and conflict affected situations,FCS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Finland,FIN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.9739
Fiji,FJI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.216540939
France,FRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.882667
Faroe Islands,FRO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
"Micronesia, Fed. Sts.",FSM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.998254747
Gabon,GAB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,359.2185311
United Kingdom,GBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.777677
Georgia,GEO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.841907089
Ghana,GHA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.788021722
Gibraltar,GIB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Guinea,GIN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2572.34312
"Gambia, The",GMB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10.82647365
Guinea-Bissau,GNB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,248.2358073
Equatorial Guinea,GNQ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,321.3543143
Greece,GRC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.772831
Grenada,GRD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.091760806
Greenland,GRL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Guatemala,GTM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.87323918
Guam,GUM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.084815247
Guyana,GUY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,133.2612
High income,HIC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
"Hong Kong SAR, China",HKG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.753488305
Honduras,HND,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10.08031428
Heavily indebted poor countries (HIPC),HPC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Croatia,HRV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.290827199
Haiti,HTI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,20.70574367
Hungary,HUN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,139.569898
IBRD only,IBD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA & IBRD total,IBT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA total,IDA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
IDA blend,IDB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Indonesia,IDN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4091.939086
IDA only,IDX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Isle of Man,IMN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
India,IND,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,14.97516165
Not classified,INX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Ireland,IRL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.959425
"Iran, Islamic Rep.",IRN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5001.36341
Iraq,IRQ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,573.4181658
Iceland,ISL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,141.370891
Israel,ISR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.270233
Italy,ITA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.819504
Jamaica,JAM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,63.3544472
Jordan,JOR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.319331584
Japan,JPN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,116.103236
Kazakhstan,KAZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,83.61161598
Kenya,KEN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,35.42959486
Kyrgyz Republic,KGZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,17.53791716
Cambodia,KHM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1527.557938
Kiribati,KIR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.065703989
St. Kitts and Nevis,KNA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.220551417
"Korea, Rep.",KOR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,912.021393
Kuwait,KWT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.180437497
Latin America & Caribbean (excluding high income),LAC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Lao PDR,LAO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2914.846751
Lebanon,LBN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,892.382
Liberia,LBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.567729499
Libya,LBY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.6577641
St. Lucia,LCA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.139053839
Latin America & Caribbean,LCN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Least developed countries: UN classification,LDC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Low income,LIC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Liechtenstein,LIE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Sri Lanka,LKA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,42.21893269
Lower middle income,LMC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Low & middle income,LMY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Lesotho,LSO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.864347333
Late-demographic dividend,LTE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Lithuania,LTU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.517469004
Luxembourg,LUX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.969149
Latvia,LVA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.577838047
"Macao SAR, China",MAC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.462063853
St. Martin (French part),MAF,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Morocco,MAR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.193142669
Monaco,MCO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Moldova,MDA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.45133013
Madagascar,MDG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,704.9133774
Maldives,MDV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10.67604588
Middle East & North Africa,MEA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Mexico,MEX,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,8.940212
Marshall Islands,MHL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.08341617
Middle income,MIC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
"Macedonia, FYR",MKD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,23.94323905
Mali,MLI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,221.8683143
Malta,MLT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.63890288
Myanmar,MMR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,275.8276459
Middle East & North Africa (excluding high income),MNA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Montenegro,MNE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.446451634
Mongolia,MNG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,590.3298942
Northern Mariana Islands,MNP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.046673277
Mozambique,MOZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,15.52726507
Mauritania,MRT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,112.8067117
Mauritius,MUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,18.28541998
Malawi,MWI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,78.0170064
Malaysia,MYS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.586086279
North America,NAC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Namibia,NAM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,5.130702228
New Caledonia,NCL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,130.1390781
Niger,NER,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,228.7531554
Nigeria,NGA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,79.53147412
Nicaragua,NIC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,9.160075402
Netherlands,NLD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.878735
Norway,NOR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,9.780379
Nepal,NPL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,25.75926734
Nauru,NRU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.208797717
New Zealand,NZL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.589175
OECD members,OED,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Oman,OMN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.200033749
Other small states,OSS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Pakistan,PAK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,25.41425204
Panama,PAN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.553408025
Peru,PER,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.568638991
Philippines,PHL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,18.87329292
Palau,PLW,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.898274223
Papua New Guinea,PNG,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.137886285
Poland,POL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.920205
Pre-demographic dividend,PRE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Puerto Rico,PRI,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.9728575
"Korea, Dem. People’s Rep.",PRK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Portugal,PRT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.693922
Paraguay,PRY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2309.429954
West Bank and Gaza,PSE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.522799764
Pacific island small states,PSS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Post-demographic dividend,PST,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
French Polynesia,PYF,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,119.5929918
Qatar,QAT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.640345123
Romania,ROU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.847507426
Russian Federation,RUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,16.769129
Rwanda,RWA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,246.8343677
South Asia,SAS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Saudi Arabia,SAU,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.785350223
Sudan,SDN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.485529577
Senegal,SEN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,246.107411
Singapore,SGP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.17096953
Solomon Islands,SLB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,7.131074061
Sierra Leone,SLE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1767.189739
El Salvador,SLV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.530773513
San Marino,SMR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.7733035
Somalia,SOM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10731.68
Serbia,SRB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,44.14656787
Sub-Saharan Africa (excluding high income),SSA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
South Sudan,SSD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.543373
Sub-Saharan Africa,SSF,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Small states,SST,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Sao Tome and Principe,STP,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,10194.79028
Suriname,SUR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.884817039
Slovak Republic,SVK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.564795
Slovenia,SVN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.681376
Sweden,SWE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,9.025884
Eswatini,SWZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.049068841
Sint Maarten (Dutch part),SXM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.677576125
Seychelles,SYC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,7.895128359
Syrian Arab Republic,SYR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,22.88657
Turks and Caicos Islands,TCA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.282475159
Chad,TCD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,251.2961585
East Asia & Pacific (IDA & IBRD countries),TEA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Europe & Central Asia (IDA & IBRD countries),TEC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Togo,TGO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,232.2149943
Thailand,THA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,12.84437926
Tajikistan,TJK,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.882669908
Turkmenistan,TKM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.527624
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Timor-Leste,TLS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.5613374
Middle East & North Africa (IDA & IBRD countries),TMN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Tonga,TON,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.638717379
South Asia (IDA & IBRD),TSA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Trinidad and Tobago,TTO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,4.619226235
Tunisia,TUN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.696533751
Turkey,TUR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.148268
Tuvalu,TUV,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.172770841
Tanzania,TZA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,585.5203743
Uganda,UGA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,946.8904202
Ukraine,UKR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,3.311231731
Upper middle income,UMC,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Uruguay,URY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,16.42385031
United States,USA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1
Uzbekistan,UZB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,635.7095
St. Vincent and the Grenadines,VCT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.039341614
"Venezuela, RB",VEN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2.915005297
British Virgin Islands,VGB,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.250300253
Virgin Islands (U.S.),VIR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Vietnam,VNM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,7624.973319
Vanuatu,VUT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,115.8271034
World,WLD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,
Samoa,WSM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.900277793
